offense,1,2,3,4,5,6,7,8,9,10,11,12
homicide,14,10,12,10,10,14,22,19,17,13,13,13
sex abuse,26,20,30,30,33,37,41,44,29,34,28,17
assault w/dangerous weapon,214,192,233,258,297,321,277,284,257,234,212,222
robbery,593,424,480,552,597,678,668,671,657,743,587,554
burglary,285,279,286,339,368,365,289,343,364,356,249,268
theft f/auto,1819,1494,1703,1722,2041,2088,2174,2096,2123,2386,2509,2093
theft/other,2025,1934,2092,2040,2246,2438,2597,2493,2491,2504,2137,2171
motor vehicle theft,363,292,324,335,441,423,522,473,480,454,390,385
arson,4,3,1,5,2,0,1,3,2,5,3,3
