offense,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
homicide,17,12,17,10,4,9,10,11,7,4,9,16,14,13,14,0
sex abuse,17,11,22,27,27,29,31,42,39,24,30,17,19,22,12,3
assault w/dangerous weapon,324,301,262,221,217,221,219,191,183,158,147,163,139,162,93,19
robbery,792,645,598,741,662,669,403,475,383,274,300,407,263,294,298,52
burglary,448,348,328,451,352,258,298,219,228,162,153,135,147,163,101,33
theft f/auto,0,836,1637,1727,1814,2160,2067,2208,2469,1934,1995,1690,971,1338,1402,238
theft/other,2703,1839,1163,1413,1671,1829,2102,1861,1878,1854,1844,2149,1587,1702,1573,262
motor vehicle theft,615,442,319,248,224,212,261,229,255,218,254,249,401,501,454,79
arson,7,4,3,4,5,3,2,1,0,0,1,1,1,0,0,0
