ANC_ID,CAPITOL HILL,CENTRAL WASHINGTON,FAR NORTHEAST AND SOUTHEAST,FAR SOUTHEAST AND SOUTHWEST,LOWER ANACOSTIA WATERFRONT AND NEAR SOUTHWEST,MID-CITY,NEAR NORTHWEST,ROCK CREEK EAST,ROCK CREEK WEST,UPPER NORTHEAST
1A,0.0,0.0,0.0,0.0,0.0,1863276.3491453044,0.0,0.0,0.0,0.0
1B,0.0,0.0,0.0,0.0,0.0,2418739.5522779063,3853.910644246794,0.0,0.0,0.0
1C,0.0,0.0,0.0,0.0,0.0,1989222.2804969742,25630.67540365005,0.0,10899.386703412689,0.0
1D,0.0,0.0,0.0,0.0,0.0,1764008.1390943488,0.0,0.0,15792.988861115467,0.0
1E,0.0,0.0,0.0,0.0,0.0,2784727.4722319045,0.0,0.0,0.0,0.0
2A,0.0,9131084.823224539,0.0,0.0,0.0,0.0,2071628.4192782787,0.0,0.0,0.0
2B,0.0,372040.8554419187,0.0,0.0,0.0,27.12947972837501,1809161.9640014528,0.0,0.0,0.0
2C,0.0,5037943.099416382,0.0,0.0,0.0,0.0,132.44041462890945,0.0,0.0,0.0
2D,0.0,0.0,0.0,0.0,0.0,332.402742126222,1312569.5147999849,0.0,3916.687876680802,0.0
2E,0.0,12.974623164932574,0.0,0.0,0.0,0.0,7522131.227071444,0.0,4260.9229000401165,0.0
2F,0.0,21216.660996082042,0.0,0.0,0.0,11.83184847378986,1262872.8195754017,0.0,0.0,0.0
2G,0.0,179451.06418365747,0.0,0.0,0.0,50723.44437259005,1571456.132725951,0.0,0.0,0.0
3/4G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27840.220191680488,11362791.945577215,0.0
3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075089.517308271,0.0
3B,0.0,0.0,0.0,0.0,0.0,0.0,116287.36341616035,0.0,2203446.6625973866,0.0
3C,0.0,0.0,0.0,0.0,0.0,13880.10006302881,17275.22378297195,1242.075993293987,7788893.864681749,0.0
3D,0.0,0.0,0.0,0.0,0.0,0.0,312968.06377237133,0.0,16073409.714630514,0.0
3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6989882.077349804,0.0
3F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174.042804307811,7978634.253473207,0.0
4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8246562.611019059,28602.051962969177,0.0
4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8043864.6069445135,0.0,2557.749713167368
4C,0.0,0.0,0.0,0.0,0.0,45070.10833968797,0.0,2753716.3615051205,0.0,0.0
4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632955.133980128,0.0,117.51017861937676
4E,0.0,0.0,0.0,0.0,0.0,54073.15945419332,0.0,6588625.953465126,41361.84473874194,0.0
5A,0.0,0.0,0.0,0.0,0.0,6619.38078447671,0.0,2129470.651885308,0.0,7498233.057276075
5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7642220.778055916
5C,0.0,0.0,8688.223048729384,0.0,0.0,28560.793237819482,0.0,0.0,0.0,14435238.896589875
5D,19354.431872470774,612.1329928309902,8282.46939666401,0.0,0.0,1742.08724443739,0.0,0.0,0.0,5946820.316562451
5E,0.0,0.0,0.0,0.0,0.0,1168451.0654878567,708907.2351234228,627738.9688978703,0.0,878636.4926574391
5F,0.0,118391.6813272824,0.0,0.0,0.0,1318228.6312964042,2166.5274168676033,0.0,0.0,2012994.4415647844
6A,2463002.0522154295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0834420199988
6B,4634268.256912176,1034235.6142650926,4540.4617126665635,0.0,771655.820334612,0.0,0.0,0.0,0.0,0.0
6C,1919403.3621147086,1387063.370814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6D,0.0,1816491.7891018724,0.0,1707.1860904358196,11885261.627499323,0.0,0.0,0.0,0.0,0.0
6E,0.0,2882622.4643487176,0.0,0.0,0.0,0.0,3277.950126179194,0.0,0.0,0.0
7B,33117.12196018763,0.0,11899893.264261171,16824.032927834924,35378.62668364661,0.0,0.0,0.0,0.0,0.0
7C,0.0,0.0,7177503.283407627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7D,3908430.9171601995,0.0,6174095.100911575,0.0,0.0,0.0,0.0,0.0,0.0,12881.21722980008
7E,0.0,0.0,4006746.7080038167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7F,1123215.1232951418,0.0,5213985.063226557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8A,0.0,0.0,1957644.0777351137,2603020.638512207,1637352.3815057697,0.0,0.0,0.0,0.0,0.0
8B,0.0,0.0,1650.6815362177697,3139154.917744126,0.0,0.0,0.0,0.0,0.0,0.0
8C,0.0,0.0,0.0,8608380.286554124,3097042.7611243,0.0,0.0,0.0,0.0,0.0
8D,0.0,0.0,0.0,24250607.24381432,654868.7763296295,0.0,0.0,0.0,0.0,0.0
8E,0.0,0.0,0.0,4660330.063589639,0.0,0.0,0.0,0.0,0.0,0.0
8F,0.0,0.0,0.0,0.0,3009204.405439911,0.0,0.0,0.0,0.0,0.0
